iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success 
5441,24.436333894729614,315.1787368965346,106.66489955401981,384.13265552122954,-4.548351494388669,0.0,1.5359965425116742,0.1,0.1317586898803711,3.256500482559204,0.049089663,0.070114985,314.71806099632045,-0.09032901165026197,3.1461293216830715,0.0,9600,7.2878947257995605,0.0072108041685291085,0.0027117133703565386,4227581,338.08523445596796,0.0
5442,23.1354763507843,312.39970998053394,115.02068886871339,384.11481970461915,-13.718502564975493,0.0,1.6609210570568333,0.1,0.7595317363739014,2.9172513484954834,0.049577527,0.057071354,314.4862258947418,-0.09061831609319071,3.118340017240143,0.0,9600,7.276068925857544,0.01153648815202908,0.005443840157743953,4237181,337.69300694146676,0.0
5443,22.16831922531128,328.4053771498822,92.08798129933695,384.0843621440369,-9.21628295663713,0.0,1.618570087969424,0.1,0.12008237838745117,2.643587112426758,0.05007207,0.059334915,315.87814102025584,-0.08847932865142727,3.278395671348573,0.0,9600,6.6928863525390625,0.010121868321042218,0.004828033566270117,4246781,335.8809624733153,0.0
5444,21.564874172210693,327.87480360733935,93.74135622405406,387.47788682756055,-1.5123236663279274,0.0,1.374756843091349,0.1,0.1186525821685791,2.541956901550293,0.049807202,0.061112143,317.0778072789642,-0.08724582089592388,3.2730896134659457,0.0,9582,6.531728744506836,0.008239797295498993,0.0025732944931102213,4256363,339.10748143271655,0.0
5445,21.718382596969604,314.927480367032,108.02026872753923,384.11122601435096,-13.452077222598914,0.0,1.6447960540075888,0.1,0.12496471405029297,2.686432123184204,0.049949255,0.055373527,316.86277458777096,-0.08914055088764221,3.143196041402755,0.0,9534,7.511928081512451,0.011834740462552881,0.006827749253296151,4265897,319.5725735365125,0.0
5446,20.78691339492798,308.6721641197001,117.53169005981715,384.5274830681692,-12.692430230090665,0.0,1.6665813378571788,0.1,0.12661123275756836,2.529121160507202,0.049812548,0.05286905,316.04371354096384,-0.0912342198889542,3.0814822934005424,0.0,9541,6.723951578140259,0.020627312295047367,0.012176804230832023,4275438,336.00791719858773,0.0
5447,20.816107273101807,314.88645666220486,109.65081535307915,384.12256426897756,-12.903225470204427,0.0,1.7033450003873478,0.1,0.11506104469299316,2.4767608642578125,0.04994229,0.06298719,315.9279878530879,-0.08948438363344564,3.1436246441877826,0.0,9543,6.395095586776733,0.012494330265467755,0.007649757241683409,4284981,335.2840197985648,0.0
5448,21.809714555740356,336.1682471249382,83.17059728031172,384.10831420597924,-13.41149695509818,0.0,1.5259505812766916,0.1,0.11336374282836914,2.573315143585205,0.049790658,0.07776818,317.952013780273,-0.08812051819930661,3.3560236619799273,0.0,9572,6.767220735549927,0.005412962174731805,0.0031237083302642194,4294553,325.42552327475687,0.0
5449,23.31702208518982,322.72763090048255,101.30366497455883,384.1124325067777,-13.20562557006463,0.0,1.5571185873259248,0.1,0.1257016658782959,2.962374687194824,0.050130557,0.05776874,318.42957549229396,-0.08942486458239784,3.221616802084269,0.0,9600,6.665985822677612,0.007080414990059562,0.004787412460321346,4304153,307.0529484093169,0.0
5450,22.471545934677124,343.7869506032639,64.29260069523795,383.56413226516537,-14.338114620859535,0.0,1.50793008009555,0.1,0.11508560180664062,2.5986695289611816,0.050397977,0.056769323,320.965313003391,-0.08665373051736734,3.43220850487328,0.0,9552,6.995166063308716,0.005657714447747106,0.00377064892701767,4313705,328.52844978046556,0.0
5451,22.290249824523926,327.5679968135866,100.25571499851587,384.176919925842,-15.16083529434062,0.0,1.7413471226678556,0.1,0.1164393424987793,2.759019613265991,0.0491644,0.054509696,321.6255813844105,-0.08852060349809676,3.2700210631685693,0.0,9600,6.909978866577148,0.0067359374294797,0.003803774373121548,4323305,329.592492416401,0.0
5452,21.544432640075684,335.56599484027697,89.72964611438441,384.1301422399213,-13.543362645233113,0.0,1.4967268228504271,0.1,0.11634635925292969,2.5677483081817627,0.0504883,0.06559482,323.01962272999714,-0.08895639568075138,3.350001937652582,0.0,9600,6.406675100326538,0.004340028787703153,0.0023861886671087264,4332905,332.73698319975705,0.0
5453,20.55446147918701,311.73444807720716,112.21224479598861,384.0980687572057,-16.42616974229538,0.0,1.4192069328953694,0.1,0.11507964134216309,2.6429595947265625,0.04916079,0.059331805,321.89110526471814,-0.09148394706711706,3.111685443022783,0.0,9594,6.284083127975464,0.018721581322957027,0.010606287738806624,4342499,321.17579118194806,0.0
5454,20.357556581497192,322.10247711245,101.22942297274938,387.73672491357945,27.152914070606446,0.0,1.6268827415535327,0.1,0.11119651794433594,2.4230215549468994,0.04995298,0.058535855,321.9122424494914,-0.0898410263423719,3.2153673069909616,0.0,9600,6.433558464050293,0.01035247869070885,0.0031953541634593104,4352099,332.4680185309536,0.0
5455,20.743786334991455,312.775037028789,113.96846272637093,384.0956124471038,-14.405817416986288,0.0,1.6179846798890931,0.1,0.11051726341247559,2.4610888957977295,0.05028763,0.055761155,320.99852190742115,-0.09116708780244943,3.1220924713191773,0.0,9581,6.355971574783325,0.007312877404036642,0.004757023962418221,4361680,319.36759905274585,0.0
5456,21.002788543701172,303.7895900259735,119.1177894555329,384.1127661330583,-14.551523120188573,0.0,1.7096162399982158,0.1,0.10842084884643555,2.4134459495544434,0.050211467,0.056403816,319.2776287192764,-0.09081608051663198,3.0322367296814305,0.0,9551,6.214149713516235,0.010666376369068177,0.009461517412903811,4371231,338.73147820278814,0.0
5457,20.654125690460205,321.0876070521932,99.65446574059658,384.3848108072058,-5.24610019663168,0.0,1.629024172254749,0.1,0.11879277229309082,2.469468593597412,0.049712453,0.060448837,319.45862655256803,-0.09040902947314959,3.205215970526851,0.0,9600,6.430161476135254,0.007467496585549705,0.0026702241159479085,4380831,323.3903798720114,0.0
5458,20.32069444656372,326.8875159942014,101.26174973202548,384.1368763141847,-114.32256909037582,0.0,1.645893529871709,0.1,0.11101341247558594,2.493163824081421,0.049526963,0.06162682,320.20151549673136,-0.08825789347651042,3.2632182916512007,0.0,9534,6.313104629516602,0.015131787845811968,0.005932901516225979,4390365,321.4687568635469,0.0
5459,20.877976179122925,336.5744461497337,80.35748607292805,387.00721371118954,30.57039585344029,0.0,1.4325971602901848,0.1,0.1160590648651123,2.5791871547698975,0.04847297,0.071404785,321.8388085620316,-0.0884573650078596,3.3600843016588064,0.0,9600,6.850589990615845,0.006618779113216347,0.0019395175883542537,4399965,336.5203271583641,0.0
5460,20.44892144203186,317.00392591770077,123.96760741820735,383.87181096483454,-490.65179538963656,0.0,1.7209324511653528,0.1,0.11109447479248047,2.5581212043762207,0.047848094,0.045728516,321.35532029759855,-0.09052425553043562,3.1643816464441827,0.0,9583,6.415522336959839,0.06505590728851242,0.03875466053242126,4409548,339.64419442504015,0.0
5461,20.55571413040161,332.6445426996811,88.54381916675244,384.17558316091896,-13.615152520116139,0.0,1.4907546561891534,0.1,0.11738753318786621,2.453087329864502,0.050411742,0.062227976,322.4842425378068,-0.08849038425900223,3.3207870781216826,0.0,9570,6.462197303771973,0.019120433748207284,0.011149922518019243,4419118,337.339167826805,0.0
5462,20.264291048049927,319.9794840321888,99.37965715949217,384.11056765147237,19.476605480587335,0.0,1.5379946411285392,0.1,0.10866856575012207,2.542497396469116,0.0485848,0.06015111,322.23376668724495,-0.08857821556322505,3.1941342743015397,0.0,9540,6.560033559799194,0.016997165316836833,0.008275159171973525,4428658,339.99499284444744,0.0
5463,21.37246537208557,313.68390164871147,106.15974324705495,384.12146954251625,-16.56475708104198,0.0,1.5042894990890587,0.1,0.11173057556152344,2.4927902221679688,0.047348596,0.064059824,321.3787801833916,-0.09069433986822628,3.1311806601317738,0.0,9600,6.5931642055511475,0.024699609966506296,0.008221647025784281,4438258,338.10615454678333,0.0
5464,20.72787356376648,319.86404944176667,101.73552986237075,384.10787902295147,-12.775578263088182,0.0,1.59612981030224,0.1,0.11502885818481445,2.481588125228882,0.048643403,0.060762353,321.2273071092291,-0.09021970969502523,3.192982937857684,0.0,9589,6.501965522766113,0.007637361566326341,0.0037062746770316667,4447847,339.73010525558027,0.0
5465,23.251875638961792,321.34221809906086,100.89582388220897,384.1561315077751,3.267652347537968,0.0,1.5858724018820503,0.1,0.1346747875213623,2.79744291305542,0.04874576,0.06995512,321.2387982082123,-0.08869379655703225,3.207764536776301,0.0,9600,7.275846719741821,0.00927529593570904,0.0035609129308357503,4457447,340.4511299621397,0.0
5466,24.62583088874817,329.3009735000676,86.90351174046174,384.15833085224534,6.801033171851168,0.0,1.6845938643201697,0.1,0.13632845878601074,3.255689859390259,0.049184952,0.05886464,322.0450157373978,-0.08785640939902284,3.287351923934311,0.0,9600,8.749764204025269,0.004259881266568687,0.00407795875453105,4467047,340.48822925869916,0.0
5467,21.695991039276123,324.54829127960556,102.30634364264519,384.147121454663,-13.904801596511616,0.0,1.6840601075785528,0.1,0.11936688423156738,2.6290347576141357,0.049261082,0.053129315,322.2953432916186,-0.0891333926016445,3.2398249407316886,0.0,9600,6.870568752288818,0.00846904292852544,0.0037932405677225285,4476647,324.90090021428165,0.0
5468,21.334474086761475,322.296542177741,96.40212951777478,385.97974718086283,-15.082809311687242,0.0,1.5777917232597465,0.1,0.1139981746673584,2.44983172416687,0.049209565,0.060802136,322.29546318023085,-0.08950265471450423,3.217308105304055,0.0,9550,6.38800573348999,0.02161166807443469,0.006838350797484697,4486197,320.5229179463321,0.0
5469,21.40062379837036,322.6620410342885,96.31834624591562,384.2577196786674,-15.501231041224917,0.0,1.5819084486944908,0.1,0.11382079124450684,2.511350154876709,0.048032414,0.057689108,322.3321209656366,-0.08959646238966616,3.220961022948316,0.0,9583,6.868317127227783,0.025666360267132635,0.015012328268483822,4495780,334.22540593998264,0.0
5470,22.9276762008667,312.51817534614753,110.3223058025236,384.3987135541632,-13.462853249368031,0.0,1.5482167838110212,0.1,0.1214139461517334,2.6179184913635254,0.050404683,0.06749279,321.3507264036877,-0.0905531898312368,3.119521582519717,0.0,9589,6.831472873687744,0.015215425186976736,0.005889772889555758,4505369,324.1754777272087,0.0
5471,22.33847689628601,336.75504534666584,78.7779130756223,384.1983292508088,-15.175785998133428,0.0,1.6475311259151855,0.1,0.11247634887695312,2.583785057067871,0.050033927,0.05257887,322.8911582979855,-0.08834379195855717,3.3618924645668913,0.0,9539,6.759468078613281,0.011253082611972859,0.006015276124330526,4514908,308.22391369444824,0.0
5472,22.218791007995605,327.7845740924364,91.4539306816969,384.0912005023023,-4.523615343419403,0.0,1.8284532275698366,0.1,0.12067651748657227,2.6154706478118896,0.048842277,0.05335485,323.38049987743057,-0.09051963402567305,3.2721886993076605,0.0,9600,6.896364212036133,0.005543844051168954,0.002568550136412072,4524508,287.4809288441504,0.0
5473,22.633392572402954,336.34306308602993,75.39424879703695,387.0871376223445,64.05055935850311,0.0,1.69836622712103,0.1,0.10861515998840332,2.513277053833008,0.049570877,0.051750112,324.67675619829055,-0.08868180361581351,3.358193196384187,0.0,9600,6.537562370300293,0.00759544207320493,0.00584056452925397,4534108,306.41177200448953,0.0
5474,21.36534357070923,302.81960283581225,112.69616936288185,387.65126941435733,-13.611932476681574,0.0,1.3384794986624302,0.1,0.1210935115814209,2.564220428466797,0.04975541,0.058810446,322.4910408620427,-0.09078895027170082,3.0229589389356644,0.0,9512,7.578276872634888,0.02824231970405742,0.010478369129589904,4543620,326.0281141593008,0.0
5475,21.775394201278687,327.3628303106375,94.82993895993775,388.56595607821686,-13.558058378822144,0.0,1.50306954830712,0.1,0.11609935760498047,2.544069528579712,0.049348976,0.056089878,322.9782198069022,-0.08896895973068293,3.2679704297295245,0.0,9525,6.587695598602295,0.008583658038729647,0.005362205239664215,4553145,335.4095867705373,0.0
5476,21.74646782875061,325.26294728932834,109.0933373013146,384.3221571316336,-265.998214001161,0.0,1.7269141449033958,0.1,0.11583757400512695,2.5829408168792725,0.048721172,0.050863963,323.2066925551448,-0.08969703152481989,3.2469696351418467,0.0,9600,7.195001602172852,0.030105754765873766,0.020313856609743632,4562745,340.0271205677342,0.0
5477,21.603655099868774,311.0377854299142,114.43558491985691,384.1033191472445,-62.18770656838224,0.0,1.528278684103174,0.1,0.13306951522827148,2.5902416706085205,0.04964189,0.055786513,321.9898018426218,-0.09069622557291197,3.1047204410937552,0.0,9600,8.663291692733765,0.02025397345039014,0.011832926963117022,4572345,307.1208165828042,0.0
5478,22.182522296905518,326.3903190233106,94.39842660007753,388.21913034045093,-13.926294408574101,0.0,1.5675720927867853,0.1,0.12596368789672852,3.174823045730591,0.049958117,0.06939689,322.4298535606907,-0.09008871305633676,3.258244620276996,0.0,9600,7.111605644226074,0.01750324000198047,0.0058103649257646205,4581945,307.9733052263195,0.0
5479,21.835214138031006,316.5694725734853,99.41447483970745,386.7225745811757,-14.630278671202829,0.0,1.604167763269099,0.1,0.12623119354248047,2.63566517829895,0.049443383,0.059934363,321.8438154619701,-0.09100489681400914,3.1600367698526575,0.0,9600,7.080373287200928,0.012334836446511668,0.008688169039757276,4591545,307.9812794770998,0.0
5480,22.308186292648315,345.6149738739482,64.24970364623938,386.93286051204666,4.778003914278878,0.0,1.6281600576820232,0.1,0.11936092376708984,2.5435967445373535,0.049373403,0.058923405,324.2209313031679,-0.08825836591238151,3.450491634087619,0.0,9600,7.085358142852783,0.004655427246999419,0.001431538811355813,4601145,302.80268250534647,0.0
5481,22.462708950042725,338.4435663284805,72.95983602374113,390.30563246769617,8.553506700193452,0.0,1.6954196623352928,0.1,0.11765503883361816,2.726980209350586,0.0493232,0.047680978,325.6431948056992,-0.08893127879435642,3.3787770545389773,0.0,9600,7.7060205936431885,0.012856377281952677,0.010298655804037394,4610745,338.0252471122136,0.0
5482,20.978333234786987,329.2996713562247,94.91205474887414,387.4834068484042,-13.240729584258931,0.0,1.731642470429913,0.1,0.13063287734985352,2.7279739379882812,0.049231853,0.05543744,326.00884246075174,-0.09036899883833256,3.2873393344950004,0.0,9600,8.072499752044678,0.01050159779687611,0.003317074451465254,4620345,278.54337726335723,0.0
5483,23.288635969161987,325.77599579373435,93.77929362189923,384.38115775540444,10.812515265221776,0.0,1.7044750620745523,0.1,0.1282517910003662,2.6331775188446045,0.049090385,0.056261487,325.98555779405,-0.09033883788212053,3.252100359022853,0.0,9577,7.654004335403442,0.013064474453385728,0.007984829292700595,4629922,334.43062221460366,0.0
5484,22.52043128013611,329.9085290136464,88.52848218755348,387.26357298945777,18.1073140663941,0.0,1.6131963802296203,0.1,0.13581013679504395,2.765540599822998,0.049745765,0.055495683,326.37785491600965,-0.08969882224372105,3.2934261777562788,0.0,9600,7.7961366176605225,0.007949538219537158,0.00466732318306263,4639522,307.17522515301823,0.0
5485,22.76084876060486,322.3576851727937,96.24880582245453,384.1028653126157,-14.450431169746551,0.0,1.7458199686576945,0.1,0.12199044227600098,2.6260600090026855,0.047882915,0.055036552,325.9758379416881,-0.09020548441436453,3.2179195155856353,0.0,9600,8.405558109283447,0.00606314248624833,0.003007264850219189,4649122,308.00464574965974,0.0
5486,23.63926362991333,328.80049457798833,92.7545937154898,387.0375720032694,3.8871399921047805,0.0,1.7439695108454027,0.1,0.1339430809020996,2.6246237754821777,0.050394773,0.055700645,326.25830360531813,-0.08952786105107818,3.282347138948922,0.0,9600,7.436818361282349,0.005381159087895946,0.0033567724709347565,4658722,316.44540696080276,0.0
5487,22.782419204711914,308.6671419625192,107.96392380683577,384.0294856478461,26.31154854647674,0.0,1.640685754931142,0.1,0.12966585159301758,2.9153242111206055,0.049685787,0.0629784,324.49918744103826,-0.09169159131843087,3.081433408681569,0.0,9600,9.188491106033325,0.007560301590460362,0.0035905750027144414,4668322,293.0312404720213,0.0
5488,22.744097232818604,322.7084961710491,92.53344133664334,384.17555062794713,17.178718341405087,0.0,1.740969964368666,0.1,0.13586115837097168,2.852431058883667,0.05071685,0.049467616,324.32011831403935,-0.09086633913878898,3.2214253275278772,0.0,9600,7.942969083786011,0.01587075823348249,0.011997074976920468,4677922,324.54508232075773,0.0
